time(ms);MISFIRE;CATEMP11(°C);CATEMP21(°C);ECT(°C);TFTV(V);RPM(1/min);O2S12(V);O2S22(V)
573051;No;532;532;93;0.62;1198;0.79;0.76
573094;No;532;532;93;0.62;1194;0.79;0.76
573136;No;532;532;93;0.62;1192;0.79;0.76
573176;No;532;532;93;0.62;1189;0.79;0.76
573192;No;532;532;93;0.62;1186;0.79;0.76
573238;No;532;532;93;0.62;1183;0.79;0.75
573310;No;532;532;93;0.62;1180;0.79;0.75
573358;No;532;532;93;0.62;1177;0.79;0.75
573401;No;532;532;93;0.62;1180;0.79;0.75
573444;No;532;532;93;0.62;1182;0.79;0.74
573459;No;532;532;93;0.62;1185;0.79;0.66
573499;No;532;532;93;0.62;1188;0.79;0.58
573539;No;532;532;93;0.62;1190;0.79;0.50
573612;No;532;532;93;0.62;1193;0.79;0.42
573639;No;532;532;93;0.62;1196;0.79;0.34
573679;No;532;532;93;0.62;1198;0.79;0.26
573718;No;531;532;93;0.62;1196;0.79;0.18
573782;No;531;531;93;0.62;1193;0.72;0.10
573824;No;531;531;93;0.62;1191;0.65;0.09
573868;No;531;531;93;0.62;1188;0.58;0.08
573915;No;531;531;93;0.62;1186;0.51;0.07
573958;No;531;531;93;0.62;1184;0.45;0.05
573998;No;531;531;93;0.62;1181;0.38;0.04
574036;No;531;531;93;0.62;1179;0.31;0.03
574077;No;531;531;93;0.62;1178;0.24;0.02
574142;No;531;531;93;0.62;1178;0.21;0.01
574223;No;531;531;93;0.62;1178;0.18;0.01
574281;No;530;531;93;0.62;1177;0.16;0.01
574323;No;530;530;93;0.62;1176;0.13;0.01
574363;No;530;530;93;0.62;1176;0.10;0.00
574402;No;530;530;93;0.62;1176;0.07;0.00
574419;No;530;530;93;0.62;1175;0.04;0.00
574459;No;530;530;93;0.62;1178;0.02;-0.00
574516;No;530;530;93;0.62;1181;0.01;-0.00
574557;No;530;530;93;0.62;1184;0.01;-0.00
574622;No;530;530;93;0.62;1186;0.01;-0.00
574672;No;530;530;93;0.62;1189;0.01;-0.01
574711;No;530;530;93;0.62;1192;0.01;-0.01
574751;No;530;530;93;0.62;1195;0.00;-0.01
574812;No;529;529;93;0.62;1198;0.00;-0.01
574854;No;529;529;93;0.62;1226;0.00;-0.01
574892;No;529;529;93;0.62;1254;0.00;-0.01
574932;No;529;529;93;0.62;1283;0.01;-0.01
574971;No;529;529;93;0.62;1312;0.01;-0.01
575012;No;529;529;93;0.62;1340;0.01;-0.00
575057;No;529;529;93;0.62;1368;0.01;-0.00
575113;No;528;528;93;0.62;1396;0.02;0.00
575153;No;528;528;93;0.62;1425;0.02;0.00
575192;No;528;528;93;0.62;1446;0.02;0.01
575234;No;528;528;93;0.62;1468;0.05;0.01
575272;No;528;528;93;0.62;1490;0.08;0.02
575313;No;528;528;93;0.62;1511;0.12;0.02
575353;No;528;528;93;0.62;1532;0.15;0.03
575413;No;528;528;93;0.62;1554;0.18;0.03
575459;No;528;527;93;0.62;1576;0.21;0.04
575498;No;527;527;93;0.62;1597;0.24;0.04
575536;No;527;527;93;0.62;1604;0.27;0.04
575577;No;527;527;93;0.62;1612;0.34;0.05
575643;No;527;527;92;0.62;1620;0.40;0.06
575714;No;527;527;92;0.62;1628;0.46;0.06
575754;No;527;526;92;0.62;1635;0.52;0.07
575794;No;526;526;92;0.62;1642;0.58;0.08
575833;No;526;526;92;0.62;1650;0.64;0.09
575860;No;526;526;92;0.62;1658;0.70;0.09
575899;No;526;526;92;0.62;1666;0.76;0.10
575939;No;526;526;92;0.62;1674;0.77;0.11
576014;No;526;526;92;0.62;1682;0.78;0.16
576054;No;526;526;92;0.62;1689;0.79;0.21
576093;No;526;526;92;0.62;1697;0.80;0.27
576132;No;526;526;92;0.62;1705;0.81;0.32
576172;No;526;526;92;0.62;1713;0.82;0.37
576210;No;526;526;92;0.62;1721;0.83;0.43
576257;No;526;526;92;0.62;1723;0.84;0.48
576312;No;525;525;92;0.62;1725;0.84;0.53
576356;No;525;525;92;0.62;1727;0.84;0.55
576421;No;525;525;92;0.62;1730;0.84;0.57
576461;No;525;525;92;0.62;1732;0.84;0.59
576500;No;525;525;92;0.62;1734;0.84;0.61
576538;No;525;525;92;0.62;1736;0.84;0.63
576614;No;525;525;92;0.62;1738;0.84;0.65
576655;No;525;525;92;0.62;1738;0.84;0.67
576700;No;525;525;92;0.62;1737;0.84;0.69
576739;No;525;525;92;0.62;1737;0.84;0.70
576777;No;525;525;92;0.62;1736;0.83;0.70
576818;No;525;525;92;0.62;1736;0.83;0.70
576858;No;525;525;92;0.62;1735;0.83;0.70
576912;No;525;525;92;0.62;1734;0.83;0.70
576951;No;525;525;92;0.62;1734;0.82;0.70
576991;No;525;525;92;0.62;1746;0.82;0.70
577030;No;525;525;92;0.62;1759;0.82;0.70
577075;No;525;525;92;0.62;1771;0.83;0.71
577141;No;525;525;92;0.62;1784;0.83;0.72
577214;No;526;525;92;0.62;1796;0.83;0.72
577254;No;526;526;92;0.62;1808;0.83;0.73
577272;No;526;526;92;0.62;1821;0.84;0.74
577312;No;526;526;92;0.62;1833;0.84;0.75
577351;No;526;526;92;0.62;1843;0.84;0.76
577391;No;526;526;92;0.62;1854;0.83;0.77
577430;No;526;526;91;0.62;1864;0.81;0.73
577513;No;526;526;91;0.62;1874;0.80;0.68
577551;No;526;526;91;0.62;1884;0.79;0.64
577589;No;527;527;91;0.62;1894;0.77;0.60
577629;No;527;527;91;0.62;1904;0.76;0.56
577670;No;527;527;91;0.62;1914;0.75;0.52
577710;No;528;527;91;0.62;1940;0.73;0.48
577749;No;528;528;91;0.62;1967;0.74;0.44
577816;No;528;528;91;0.62;1993;0.74;0.46
577857;No;528;528;91;0.62;2019;0.75;0.48
577903;No;529;528;91;0.62;2045;0.76;0.50
577943;No;529;529;91;0.62;2071;0.76;0.52
577981;No;530;530;91;0.62;2097;0.77;0.54
578022;No;530;530;91;0.62;2123;0.77;0.56
578113;No;531;531;91;0.62;2126;0.78;0.58
578158;No;531;531;91;0.62;2129;0.79;0.61
578198;No;531;532;91;0.62;2132;0.80;0.63
578238;No;532;532;91;0.62;2135;0.81;0.66
578278;No;532;533;91;0.62;2138;0.82;0.68
578318;No;533;534;91;0.62;2140;0.83;0.71
578350;No;534;534;91;0.62;2143;0.84;0.73
578413;No;534;535;91;0.62;2146;0.85;0.76
578452;No;535;535;91;0.62;2147;0.87;0.79
578498;No;536;536;91;0.62;2147;0.86;0.81
578537;No;536;536;91;0.62;2148;0.86;0.81
578581;No;537;537;91;0.62;2148;0.86;0.81
578624;No;538;537;91;0.62;2148;0.86;0.80
578665;No;538;538;91;0.62;2148;0.86;0.80
578713;No;539;539;91;0.62;2149;0.86;0.80
578753;No;539;539;91;0.62;2149;0.86;0.79
578772;No;540;540;91;0.62;2136;0.86;0.79
578811;No;540;541;91;0.62;2123;0.86;0.79
578857;No;541;542;91;0.62;2110;0.86;0.79
578898;No;542;542;91;0.62;2096;0.85;0.79
578936;No;542;543;91;0.62;2083;0.85;0.78
579013;No;543;544;91;0.62;2070;0.85;0.78
579054;No;544;545;91;0.62;2057;0.85;0.78
579093;No;545;545;91;0.62;2044;0.85;0.78
579132;No;545;546;91;0.62;2040;0.85;0.78
579172;No;546;547;91;0.62;2036;0.85;0.78
579192;No;547;548;91;0.62;2032;0.85;0.78
579238;No;548;548;91;0.62;2028;0.85;0.78
579335;No;548;549;91;0.62;2024;0.85;0.77
579375;No;549;550;91;0.62;2020;0.85;0.77
579414;No;549;550;91;0.62;2016;0.85;0.77
579428;No;550;550;91;0.62;2013;0.85;0.77
579468;No;551;551;91;0.62;2012;0.86;0.77
579507;No;551;551;91;0.62;2012;0.85;0.77
579518;No;552;552;91;0.62;2012;0.85;0.76
579558;No;552;552;91;0.62;2012;0.85;0.76
579614;No;553;552;91;0.62;2011;0.85;0.75
579653;No;554;553;91;0.62;2011;0.84;0.75
579692;No;554;554;91;0.62;2010;0.84;0.74
579733;No;555;555;91;0.62;2010;0.84;0.74
579777;No;556;556;91;0.62;2022;0.84;0.73
579818;No;556;556;91;0.62;2034;0.84;0.73
579857;No;557;557;91;0.62;2046;0.84;0.68
579913;No;557;558;91;0.62;2059;0.84;0.62
579958;No;558;559;91;0.62;2071;0.84;0.57
580022;No;559;560;91;0.62;2083;0.84;0.52
580062;No;560;560;91;0.62;2095;0.84;0.47
580100;No;561;561;91;0.62;2107;0.84;0.41
580119;No;562;562;91;0.62;2125;0.84;0.36
580163;No;562;562;91;0.62;2143;0.84;0.31
580213;No;563;563;91;0.62;2160;0.84;0.33
580252;No;564;564;91;0.62;2178;0.85;0.36
580292;No;565;564;91;0.62;2196;0.85;0.38
580331;No;566;565;91;0.62;2214;0.85;0.40
580372;No;566;566;91;0.62;2232;0.85;0.42
580411;No;567;566;91;0.62;2250;0.85;0.45
580451;No;568;567;91;0.62;2244;0.86;0.47
580515;No;568;568;91;0.62;2239;0.85;0.49
580559;No;569;568;91;0.62;2233;0.85;0.53
580616;No;570;569;91;0.62;2228;0.85;0.56
580630;No;570;570;91;0.62;2222;0.85;0.59
580670;No;571;571;91;0.62;2217;0.85;0.62
580711;No;572;572;91;0.62;2212;0.85;0.66
580752;No;573;573;91;0.62;2206;0.85;0.69
580814;No;573;574;91;0.62;2194;0.85;0.72
580853;No;574;575;91;0.62;2183;0.85;0.75
580901;No;575;576;91;0.62;2171;0.85;0.76
580945;No;575;576;91;0.62;2160;0.86;0.77
580959;No;576;577;91;0.62;2148;0.86;0.78
580998;No;577;578;91;0.62;2136;0.86;0.79
581037;No;578;579;91;0.62;2125;0.86;0.80
581113;No;579;580;91;0.62;2113;0.86;0.81
581152;No;580;581;91;0.62;2118;0.87;0.82
581190;No;581;582;91;0.62;2123;0.86;0.83
581228;No;582;583;91;0.62;2128;0.86;0.83
581269;No;583;584;91;0.62;2132;0.86;0.83
581340;No;584;585;91;0.62;2137;0.86;0.83
581413;No;585;586;91;0.62;2142;0.86;0.83
581458;No;586;587;91;0.62;2147;0.86;0.83
581497;No;587;588;91;0.62;2152;0.86;0.84
581548;No;588;589;91;0.62;2156;0.86;0.84
581611;No;589;590;91;0.62;2162;0.86;0.84
581649;No;590;591;91;0.62;2166;0.86;0.84
581713;No;591;592;91;0.62;2172;0.86;0.84
581753;No;592;593;91;0.62;2176;0.86;0.84
581774;No;593;593;91;0.62;2182;0.86;0.84
581816;No;594;594;91;0.62;2186;0.86;0.84
581897;No;595;595;91;0.62;2192;0.86;0.84
581936;No;596;596;91;0.62;2191;0.86;0.84
582012;No;597;596;91;0.62;2190;0.85;0.84
582058;No;598;597;91;0.62;2190;0.85;0.83
582097;No;599;598;91;0.62;2189;0.85;0.83
582138;No;600;599;91;0.62;2188;0.85;0.82
582180;No;601;600;91;0.62;2188;0.85;0.82
582219;No;602;601;91;0.62;2187;0.85;0.81
582265;No;603;602;91;0.62;2187;0.85;0.81
582313;No;604;603;91;0.62;2195;0.85;0.80
582351;No;605;604;91;0.62;2203;0.84;0.80
582422;No;606;605;91;0.62;2211;0.84;0.79
582462;No;607;606;91;0.62;2219;0.84;0.79
582508;No;607;607;91;0.62;2227;0.84;0.78
582574;No;608;607;91;0.62;2235;0.84;0.78
582647;No;609;608;91;0.62;2243;0.84;0.77
582687;No;610;609;91;0.62;2251;0.84;0.77
582699;No;610;610;91;0.62;2252;0.84;0.76
582744;No;611;610;91;0.62;2254;0.84;0.76
582759;No;612;611;91;0.62;2256;0.84;0.76
582804;No;612;612;91;0.62;2258;0.84;0.76
582821;No;613;612;91;0.62;2259;0.84;0.77
582863;No;614;614;91;0.62;2261;0.84;0.77
582913;No;615;614;91;0.62;2262;0.84;0.77
582954;No;616;616;91;0.62;2264;0.84;0.78
582992;No;616;616;91;0.62;2260;0.84;0.78
583031;No;617;617;91;0.62;2255;0.84;0.78
583071;No;618;618;91;0.62;2250;0.84;0.78
583091;No;618;619;91;0.62;2246;0.84;0.78
583138;No;620;620;91;0.62;2241;0.84;0.78
583214;No;620;621;91;0.62;2237;0.84;0.78
583252;No;621;622;91;0.62;2232;0.84;0.77
583291;No;622;623;91;0.62;2228;0.84;0.77
583335;No;623;623;91;0.62;2223;0.84;0.77
583375;No;624;624;91;0.62;2218;0.84;0.77
583420;No;625;625;91;0.62;2213;0.84;0.77
583460;No;626;626;91;0.62;2208;0.84;0.77
583514;No;627;626;91;0.62;2203;0.84;0.76
583540;No;628;627;91;0.62;2198;0.84;0.76
583579;No;628;628;91;0.62;2193;0.84;0.76
583620;No;629;628;91;0.62;2188;0.84;0.76
583659;No;630;629;91;0.62;2182;0.84;0.76
583700;No;631;630;91;0.62;2177;0.84;0.76
583720;No;631;631;91;0.62;2172;0.84;0.76
583763;No;632;631;91;0.62;2166;0.84;0.77
583813;No;633;632;91;0.62;2161;0.85;0.77
583853;No;633;633;91;0.62;2156;0.85;0.78
583898;No;634;634;91;0.62;2150;0.85;0.78
583943;No;635;635;91;0.62;2145;0.85;0.79
583982;No;635;636;91;0.62;2146;0.85;0.79
584021;No;636;637;91;0.62;2146;0.85;0.80
584061;No;637;638;91;0.62;2146;0.85;0.79
584113;No;638;638;91;0.62;2147;0.84;0.79
584158;No;638;639;91;0.62;2147;0.84;0.79
584221;No;639;640;91;0.62;2148;0.84;0.79
584261;No;640;641;91;0.62;2148;0.84;0.79
584305;No;641;641;91;0.62;2148;0.83;0.78
584319;No;642;642;91;0.62;2148;0.83;0.78
584362;No;643;643;91;0.62;2148;0.83;0.78
584412;No;644;643;91;0.62;2148;0.83;0.78
584456;No;645;644;91;0.62;2149;0.83;0.78
584521;No;645;645;91;0.62;2149;0.83;0.78
584561;No;646;645;91;0.62;2149;0.83;0.79
584605;No;647;646;91;0.62;2149;0.83;0.79
584619;No;647;647;91;0.62;2149;0.83;0.79
584664;No;648;647;91;0.62;2147;0.84;0.79
584712;No;649;648;92;0.62;2145;0.84;0.79
584752;No;649;649;92;0.62;2143;0.84;0.79
584795;No;650;649;92;0.62;2141;0.84;0.80
584836;No;650;650;92;0.62;2139;0.84;0.80
584873;No;651;651;92;0.62;2138;0.84;0.80
584913;No;652;651;92;0.62;2136;0.84;0.80
584951;No;652;652;92;0.62;2134;0.84;0.80
585013;No;653;653;92;0.62;2119;0.84;0.80
585057;No;653;653;92;0.62;2104;0.83;0.81
585098;No;654;654;92;0.62;2090;0.83;0.80
585138;No;654;654;92;0.62;2076;0.83;0.80
585178;No;655;655;92;0.62;2061;0.83;0.80
585224;No;655;655;92;0.62;2046;0.83;0.80
585262;No;655;656;92;0.62;2032;0.83;0.79
585312;No;656;656;92;0.62;2018;0.82;0.79
585353;No;656;656;92;0.62;1993;0.82;0.79
585392;No;656;656;92;0.62;1969;0.82;0.79
585433;No;656;656;92;0.62;1944;0.83;0.79
585472;No;657;656;92;0.62;1920;0.83;0.79
585512;No;657;657;92;0.62;1896;0.83;0.79
585550;No;657;657;92;0.62;1872;0.83;0.79
585612;No;657;657;92;0.62;1847;0.84;0.79
585653;No;657;657;92;0.62;1823;0.84;0.79
585692;No;658;657;92;0.62;1803;0.84;0.79
585736;No;658;658;92;0.62;1783;0.84;0.79
585775;No;658;658;92;0.62;1764;0.84;0.79
585840;No;658;658;92;0.62;1744;0.84;0.79
585917;No;658;658;92;0.62;1724;0.84;0.79
585959;No;658;658;92;0.62;1704;0.84;0.79
585998;No;658;658;92;0.62;1684;0.84;0.79
586043;No;658;658;92;0.62;1664;0.84;0.79
586060;No;658;658;92;0.62;1646;0.84;0.79
586101;No;659;659;92;0.62;1628;0.83;0.79
586139;No;659;659;92;0.62;1610;0.83;0.79
586215;No;659;659;92;0.62;1592;0.83;0.79
586254;No;659;659;92;0.62;1573;0.83;0.78
586293;No;659;659;92;0.62;1555;0.83;0.78
586333;No;659;659;92;0.62;1537;0.83;0.78
586371;No;659;659;92;0.62;1518;0.82;0.78
586441;No;659;660;92;0.62;1512;0.82;0.78
586515;No;660;660;93;0.62;1505;0.82;0.78
586554;No;660;660;93;0.62;1498;0.83;0.78
586594;No;660;660;93;0.62;1491;0.83;0.79
586634;No;660;660;93;0.62;1484;0.83;0.79
586673;No;660;660;93;0.62;1478;0.83;0.80
586714;No;660;660;93;0.62;1471;0.84;0.80
586754;No;660;660;93;0.62;1464;0.84;0.81
586814;No;660;660;93;0.62;1456;0.84;0.82
586861;No;660;660;93;0.62;1448;0.84;0.82
586902;No;660;660;93;0.62;1440;0.84;0.82
586941;No;660;661;93;0.62;1432;0.84;0.82
586982;No;661;661;93;0.62;1424;0.84;0.82
587019;No;661;661;93;0.62;1416;0.83;0.82
587058;No;661;661;93;0.62;1408;0.83;0.82
587113;No;661;661;93;0.62;1400;0.83;0.82
587154;No;661;661;93;0.62;1402;0.83;0.82
587172;No;661;661;93;0.62;1403;0.83;0.82
587211;No;661;661;93;0.62;1404;0.83;0.82
587252;No;661;661;93;0.62;1405;0.82;0.81
587290;No;661;661;93;0.62;1406;0.82;0.81
587330;No;662;661;93;0.62;1408;0.82;0.81
587413;No;662;662;93;0.62;1408;0.82;0.80
587452;No;662;662;93;0.62;1410;0.81;0.80
587492;No;662;662;93;0.62;1406;0.81;0.80
587530;No;662;662;93;0.62;1402;0.81;0.79
587572;No;662;662;93;0.62;1398;0.81;0.79
587592;No;662;662;93;0.62;1393;0.81;0.79
587632;No;662;662;93;0.62;1389;0.81;0.79
587671;No;662;662;93;0.62;1385;0.81;0.79
587744;No;662;662;93;0.62;1381;0.81;0.79
587790;No;662;662;93;0.62;1377;0.81;0.79
587833;No;662;662;93;0.62;1432;0.81;0.79
587873;No;662;662;93;0.62;1486;0.80;0.79
587911;No;663;662;93;0.62;1541;0.80;0.78
587952;No;663;663;93;0.62;1596;0.80;0.78
588013;No;663;663;93;0.62;1651;0.80;0.77
588056;No;663;663;93;0.62;1706;0.79;0.77
588120;No;663;663;93;0.62;1760;0.79;0.77
588160;No;663;663;93;0.62;1815;0.79;0.76
588205;No;663;663;93;0.62;1828;0.79;0.76
588219;No;664;663;93;0.62;1842;0.79;0.75
588265;No;664;664;93;0.62;1855;0.80;0.76
588336;No;664;664;93;0.62;1868;0.80;0.76
588377;No;664;664;93;0.62;1881;0.80;0.76
588398;No;664;664;93;0.62;1894;0.81;0.76
588439;No;664;664;93;0.62;1908;0.81;0.77
588458;No;664;664;93;0.62;1921;0.82;0.77
588498;No;664;665;93;0.62;1924;0.82;0.77
588519;No;665;665;93;0.62;1926;0.82;0.77
588559;No;665;665;93;0.62;1929;0.82;0.77
588612;No;665;665;93;0.62;1932;0.82;0.78
588657;No;665;665;93;0.62;1934;0.82;0.78
588697;No;665;666;93;0.62;1937;0.82;0.78
588736;No;666;666;93;0.62;1940;0.81;0.78
588778;No;666;666;93;0.62;1942;0.81;0.78
588842;No;666;666;93;0.62;1952;0.81;0.79
588914;No;667;666;94;0.62;1963;0.81;0.79
588952;No;667;667;94;0.62;1973;0.81;0.78
588995;No;667;667;94;0.62;1984;0.81;0.78
589034;No;668;667;94;0.62;1994;0.81;0.78
589073;No;668;668;94;0.62;2004;0.81;0.78
589118;No;668;668;94;0.62;2014;0.80;0.77
589159;No;669;669;94;0.62;2025;0.80;0.77
589213;No;669;669;94;0.62;2037;0.80;0.77
589252;No;669;670;94;0.62;2048;0.80;0.76
589294;No;670;670;94;0.62;2060;0.80;0.72
589333;No;670;671;94;0.62;2072;0.80;0.68
589374;No;671;671;94;0.62;2084;0.80;0.63
589412;No;671;672;94;0.62;2096;0.80;0.59
589452;No;672;672;94;0.62;2108;0.80;0.55
589512;No;672;673;94;0.62;2120;0.80;0.50
589578;No;673;673;94;0.62;2094;0.80;0.46
589621;No;674;674;94;0.62;2067;0.81;0.42
589663;No;674;674;94;0.62;2040;0.81;0.46
589705;No;675;674;94;0.62;2014;0.81;0.50
589720;No;675;675;94;0.62;1987;0.82;0.55
589761;No;675;675;94;0.62;1961;0.82;0.59
589813;No;675;675;94;0.62;1934;0.82;0.64
589852;No;676;675;94;0.62;1908;0.83;0.68
589921;No;676;676;94;0.62;1907;0.83;0.72
589960;No;676;676;94;0.62;1906;0.83;0.77
589999;No;676;676;94;0.62;1905;0.83;0.77
590020;No;676;676;94;0.62;1904;0.83;0.77
590060;No;676;676;94;0.62;1903;0.83;0.77
590113;No;676;677;94;0.62;1902;0.83;0.77
590153;No;677;677;94;0.62;1902;0.83;0.77
590192;No;677;677;94;0.62;1901;0.83;0.77
590231;No;677;677;94;0.62;1904;0.83;0.77
590276;No;677;678;94;0.62;1908;0.83;0.77
590341;No;678;678;94;0.62;1912;0.83;0.78
590413;No;678;678;94;0.62;1916;0.83;0.79
590452;No;678;678;94;0.62;1920;0.83;0.79
590521;No;678;678;94;0.62;1924;0.83;0.80
590562;No;678;679;94;0.62;1927;0.83;0.81
590600;No;679;679;94;0.62;1931;0.83;0.82
590639;No;679;679;94;0.62;1936;0.83;0.82
590714;No;679;680;94;0.62;1940;0.82;0.83
590758;No;679;680;94;0.62;1945;0.82;0.83
590798;No;680;680;94;0.62;1950;0.82;0.83
590855;No;680;680;94;0.62;1955;0.81;0.82
590895;No;680;680;94;0.62;1960;0.81;0.82
590918;No;680;681;94;0.62;1964;0.80;0.82
590957;No;681;681;94;0.62;1969;0.80;0.81
591012;No;681;681;94;0.62;1974;0.80;0.81
591051;No;681;682;94;0.62;1979;0.80;0.81
591090;No;681;682;94;0.62;1984;0.80;0.80
591136;No;682;682;94;0.62;1989;0.79;0.80
591175;No;682;682;94;0.62;1994;0.79;0.80
591240;No;682;683;94;0.62;1999;0.79;0.79
591312;No;683;683;94;0.62;2004;0.79;0.79
591354;No;683;683;94;0.62;2009;0.79;0.79
591420;No;684;684;94;0.62;1996;0.79;0.78
591458;No;684;684;94;0.62;1984;0.79;0.78
591499;No;685;685;94;0.62;1971;0.80;0.78
591537;No;685;685;94;0.62;1958;0.80;0.78
591585;No;685;685;94;0.62;1945;0.80;0.78
591627;No;686;685;94;0.62;1933;0.80;0.78
591694;No;686;686;94;0.62;1920;0.81;0.78
591735;No;686;686;94;0.62;1907;0.81;0.78
591775;No;686;686;94;0.62;1857;0.81;0.78
591839;No;686;686;94;0.62;1807;0.81;0.78
591915;No;686;686;94;0.62;1757;0.81;0.78
591956;No;686;686;94;0.62;1706;0.81;0.78
592023;No;686;686;94;0.62;1656;0.80;0.77
592071;No;686;686;94;0.62;1606;0.80;0.77
592110;No;687;686;94;0.62;1556;0.80;0.77
592214;No;687;687;94;0.62;1506;0.80;0.77
592252;No;687;687;94;0.62;1499;0.80;0.77
592293;No;687;687;94;0.62;1492;0.80;0.77
592332;No;687;687;94;0.62;1486;0.79;0.77
592371;No;687;687;94;0.62;1480;0.79;0.77
592439;No;687;687;94;0.62;1473;0.79;0.77
592511;No;687;687;94;0.62;1466;0.79;0.77
592557;No;687;687;94;0.62;1460;0.79;0.76
592622;No;687;687;94;0.62;1453;0.79;0.76
592661;No;687;687;94;0.62;1439;0.79;0.76
592701;No;687;687;95;0.62;1424;0.79;0.76
592741;No;687;687;95;0.62;1410;0.79;0.76
592814;No;687;687;95;0.62;1396;0.79;0.76
592853;No;687;687;95;0.62;1382;0.79;0.76
592893;No;687;687;95;0.62;1367;0.78;0.77
592932;No;687;687;95;0.62;1353;0.78;0.77
592978;No;687;687;95;0.62;1338;0.78;0.77
593042;No;687;687;95;0.62;1336;0.78;0.77
593113;No;687;687;95;0.62;1333;0.78;0.77
593155;No;687;687;95;0.62;1330;0.78;0.77
593222;No;687;687;95;0.62;1327;0.78;0.77
593264;No;687;687;95;0.62;1324;0.78;0.77
593302;No;687;687;95;0.62;1321;0.78;0.77
593341;No;687;687;95;0.62;1318;0.78;0.76
593425;No;687;687;95;0.62;1315;0.78;0.76
593490;No;687;687;95;0.62;1310;0.78;0.76
593530;No;687;687;95;0.62;1306;0.78;0.76
593568;No;687;687;95;0.62;1301;0.78;0.76
593608;No;687;687;95;0.62;1296;0.78;0.76
593649;No;687;687;95;0.62;1292;0.78;0.76
593712;No;687;687;95;0.62;1287;0.78;0.76
593752;No;687;687;95;0.62;1282;0.78;0.76
593793;No;687;687;95;0.62;1277;0.78;0.76
593831;No;687;687;95;0.62;1271;0.78;0.76
593878;No;687;687;95;0.62;1265;0.78;0.76
593917;No;687;687;95;0.62;1259;0.78;0.76
593957;No;687;687;95;0.62;1253;0.78;0.76
594013;No;687;687;95;0.62;1247;0.78;0.76
594056;No;687;687;95;0.62;1240;0.78;0.76
594099;No;687;687;95;0.62;1234;0.78;0.76
594139;No;687;687;95;0.62;1228;0.78;0.76
594178;No;687;687;95;0.62;1224;0.78;0.76
594218;No;687;687;96;0.62;1221;0.78;0.76
594262;No;687;687;96;0.62;1217;0.78;0.76
594313;No;687;687;96;0.62;1214;0.78;0.76
594353;No;687;687;96;0.62;1210;0.78;0.76
594392;No;687;687;96;0.62;1206;0.78;0.76
594432;No;687;687;96;0.62;1202;0.78;0.76
594473;No;687;687;96;0.62;1198;0.78;0.76
594512;No;687;687;96;0.62;1195;0.78;0.76
594553;No;687;687;96;0.62;1192;0.78;0.76
594615;No;686;687;96;0.62;1189;0.78;0.76
594660;No;686;686;96;0.62;1186;0.78;0.76
594720;No;686;686;96;0.62;1182;0.78;0.76
594765;No;686;686;96;0.62;1180;0.78;0.76
594809;No;686;686;96;0.62;1176;0.78;0.76
594856;No;686;686;96;0.62;1173;0.78;0.76
594914;No;686;686;96;0.62;1190;0.78;0.76
594952;No;686;686;96;0.62;1206;0.78;0.76
594973;No;686;686;96;0.62;1222;0.78;0.76
595014;No;686;686;96;0.62;1239;0.78;0.76
595052;No;686;686;96;0.62;1256;0.78;0.76
595094;No;686;686;96;0.62;1272;0.77;0.76
595134;No;686;686;96;0.62;1289;0.77;0.76
595214;No;686;686;96;0.62;1305;0.77;0.76
595258;No;686;686;96;0.62;1343;0.77;0.76
595299;No;686;686;96;0.62;1381;0.78;0.76
595337;No;686;686;96;0.62;1418;0.79;0.76
595377;No;686;686;96;0.62;1456;0.79;0.76
595420;No;686;686;96;0.62;1494;0.80;0.76
595458;No;686;686;96;0.62;1532;0.81;0.77
595514;No;686;686;96;0.62;1569;0.81;0.77
595553;No;686;686;96;0.62;1607;0.82;0.77
595619;No;686;686;96;0.62;1582;0.83;0.77
595669;No;686;686;96;0.62;1557;0.83;0.77
595709;No;686;686;96;0.62;1532;0.82;0.78
595749;No;686;686;96;0.62;1506;0.82;0.78
595816;No;686;686;96;0.62;1482;0.82;0.78
595856;No;686;686;96;0.62;1456;0.82;0.78
595909;No;686;686;96;0.62;1431;0.82;0.79
595949;No;686;686;96;0.62;1406;0.82;0.79
596008;No;686;686;96;0.62;1430;0.82;0.79
596073;No;686;686;96;0.62;1453;0.82;0.79
596151;No;686;686;96;0.62;1477;0.82;0.79
596171;No;686;686;96;0.62;1500;0.81;0.79
596210;No;686;686;96;0.62;1524;0.81;0.79
596249;No;686;686;96;0.62;1547;0.81;0.79
596314;No;686;686;96;0.62;1570;0.81;0.79
596353;No;686;686;96;0.62;1594;0.81;0.79
596416;No;686;686;96;0.62;1600;0.81;0.79
596456;No;686;686;96;0.62;1605;0.81;0.79
596520;No;685;686;96;0.62;1610;0.81;0.79
596567;No;685;685;96;0.62;1616;0.81;0.79
596605;No;685;685;96;0.62;1621;0.80;0.78
596619;No;685;685;96;0.62;1627;0.80;0.78
596657;No;685;685;96;0.62;1632;0.80;0.78
596715;No;685;685;96;0.62;1638;0.80;0.78
596757;No;685;685;96;0.62;1619;0.80;0.78
596822;No;685;685;96;0.62;1600;0.80;0.78
596862;No;685;685;96;0.62;1582;0.80;0.78
596901;No;685;685;96;0.62;1563;0.80;0.78
596939;No;685;685;96;0.62;1544;0.80;0.78
597017;No;685;685;96;0.62;1526;0.80;0.78
597057;No;685;685;96;0.62;1507;0.80;0.77
